§	/yyybs/
隍	/nlhag/	/wong0/
階	/nlppa/	/gaai1/
随	/nlykb/xnlyk/	/chui0/
隐	/nlnsp/	/yan9/
隑	/nlumt/	/kei0/
隒	/nltxc/	/yim5/
隓	/nlkmm/	/fai1/
隔	/nlmrb/	/gaak4/
隕	/nlrbc/	/wan5/
隖	/nlhrf/	/wu9/
隗	/nlhui/	/ngai5/
隘	/nltct/	/aai4/
隙	/nlfaf/nlfhf/	/kwik1/gwik1/
隚	/nlfbg/	/tong0/
際	/nlbof/	/jai4/
障	/nlytj/	/jeung4/
隝	/nlhaf/	/dou9/
隞	/nlgsk/nlqsk/	/ngou0/
隟	/nlvvd/	/gwik1/
隠	/nlbsp/	/yan9/
隡	/nlyhm/nlykm/	/saat4/
隢	/nlggu/	/yiu5/
隣	/nlfdq/	/lun0/
隤	/nllmc/	/tui0/
隥	/nlnot/	/dang4/
隦	/nlsrj/	/pei0/
隧	/nlyto/	/sui6/
隨	/nlykb/	/chui0/
隩	/nlhbk/	/yuk1/
險	/nlomo/	/him9/
隫	/nljtc/	/fan0/
隬	/nlmfb/	/nei5/
隭	/nlmbb/	/yi0/
隮	/nlyx/	/jai1/
隯	/nlgni/	/dou9/
隰	/nlavf/	/jaap6/
隱	/nlbmp/	/yan9/
隲	/nlfhf/xnlfh/	/jat1/
隳	/nbop/	/fai1/
隴	/nlybp/	/lung5/
隵	/nlyti/	/hei1/
隶	/le/	/dai6/
隷	/gfle/	/dai6/
隸	/dfle/	/dai6/
隹	/og/xog/	/jui1/
隺	/obg/	/hok6/
隻	/oge/xoge/	/jek4/
隼	/ogj/	/jun9/
隽	/ognhs/	/jun4/
难	/eog/	/naan0/
隿	/ipog/	/yik6/
雀	/fog/	/jeuk4/
雁	/moog/	/ngaan6/
雂	/onog/	/kam0/
雃	/mtog/	/hin1/
雄	/kiog/	/hung0/
雅	/mhog/	/nga5/
集	/ogd/	/jaap6/
雇	/hsog/isog/	/gu4/
雈	/tog/xxtog/	/woon0/
雉	/okog/	/ji6/
雊	/prog/	/gau4/
雋	/oglms/	/jun4/
雌	/ympog/	/chi1/
雍	/yvhg/	/yung1/
雎	/bmog/	/jui1/
雏	/nsog/	/cho1/
雐	/ypog/	/fu1/
雑	/kdog/	/jaap6/
雒	/hrog/	/lok4/
雓	/odog/	/yue0/
雔	/ogog/	/chau0/
雕	/brog/	/diu1/
雖	/riog/	/sui1/
雗	/jjoog/	/hon6/
雘	/bytoe/	/wok4/
雙	/oge/	/seung1/
雚	/trrg/	/goon4/
雛	/puog/	/cho1/
雜	/ydog/	/jaap6/
雝	/vuog/	/yung1/
雞	/bkog/	/gai1/
雟	/uogb/xuogb/	/kwai1/
雠	/ogivg/	/chau0/
雡	/shog/	/lau6/
離	/ybog/	/lei0/
難	/toog/	/naan0/
雤	/hbog/	/hok6/
雥	/ogogg/	/jaap6/
雦	/ogogg/xogog/	/jaap6/
雧	/ogogd/	/jaap6/
雨	/mlby/	/yue5/
雩	/mbmms/	/yue0/
雪	/mbsm/	/suet4/
雫	/mbmy/	/no5/
雬	/mbd/	/fau9/
雭	/mbnhe/	/saap4/
雮	/mbhqu/	/muk6/
雯	/mbyk/	/man0/
雰	/mbcsh/	/fan1/
雱	/mbyhs/	/pong1/
雲	/mbmmi/	/wan0/
雳	/mbmks/	/lik1/
雴	/mbyt/	/chap1/
雵	/mblbk/	/yeung1/
零	/mboii/	/ling0/
雷	/mbw/	/lui0/
雸	/mbtm/	/ngam0/
雹	/mbpru/	/bok6/
雺	/mbnih/	/mung0/
電	/mbwu/	/din6/
雼	/mbmr/	/dong6/
雽	/mbhfd/	/wu6/
雾	/mbhes/	/mou6/
雿	/mblmo/	/diu6/
需	/mbmbl/	/sui1/
霁	/mbykl/	/jai4/
霂	/mbed/	/muk6/
霃	/mbelu/	/cham0/
霄	/mbfb/	/siu1/
霅	/mbymr/	/jip4/
霆	/mbnkg/	/ting0/
震	/mbmmv/	/jan4/
霈	/mbejb/mbeyb/	/pooi4/
霉	/mbowy/	/mooi0/
霊	/mbmmc/	/ling0/
霋	/mbjlv/	/chai1/
霌	/mbbgr/	/jau1/
霍	/mbog/	/fok4/
霎	/mbytv/	/saap4/
霏	/mblmy/	/fei1/
霐	/mbeni/	/wang0/
霑	/mbeyr/	/jim1/
霒	/mioin/	/yam1/
霓	/mbhxu/	/ngai0/
霔	/mbeyg/	/jue4/
霕	/mipu/	/tuen0/
霖	/mbdd/	/lam0/
霗	/mbeoi/	/ling0/
霘	/mbebr/	/dung6/
霙	/mbtlk/	/ying1/
霚	/mbnhk/	/mou6/
霛	/mbnnn/	/ling0/
霜	/mbdbu/	/seung1/
霝	/mbrrr/	/ling0/
霞	/mbrse/	/ha0/
霟	/mbetc/	/hung0/
霠	/mbytn/	/yam1/
霡	/mbbie/	/mak6/
霢	/mbbhv/	/mak6/
霣	/mbrbc/	/wan5/
霤	/mbhhw/	/lau6/
霥	/mbbmo/	/mung6/
霦	/mbddh/	/ban1/
霧	/mbnhs/	/mou6/
霨	/mbsfi/	/wai4/
霩	/mbydl/	/gwok4/
霪	/mbebg/	/yam0/
霫	/mbsma/	/jaap6/
霬	/mbwtc/	/yik6/
霭	/mbivv/	/oi9/
霮	/mbetv/	/daam6/
霯	/mbnot/	/tang4/
霰	/mbtbk/	/sin4/
霱	/mbnhb/	/wat6/
露	/mbrmr/	/lou6/
霳	/mbnlm/	/lung0/
霴	/mile/	/doi6/
霵	/mbrji/	/jap1/
霶	/mbeys/	/pong0/
霷	/mbaah/	/yeung0/
霸	/mbtjb/	/ba4/
霹	/mbsrj/	/pik1/
霺	/mbhok/	/mei0/
霻	/mbtwt/	/fung1/
霼	/miond/	/hei4/
霽	/mbyx/	/jai4/
霾	/mbbhg/	/maai0/
霿	/mbnhu/	/mung0/
靀	/mbtbo/	/mung0/
靁	/mbwww/	/lui0/
靂	/mbmhm/	/lik1/
靃	/mbogg/	/fok4/
靄	/mbyrv/	/oi9/
靅	/milnc/	/fai4/
靆	/miyle/	/doi6/
靇	/mbybp/	/lung0/
靈	/mbrro/	/ling0/
靉	/mibbe/	/oi9/
靊	/mbujt/	/fung1/
靋	/mbemm/	/lik6/
靌	/mbjmc/	/bou9/
靍	/mbogf/	/fok4/
靎	/mbchf/	/kam0/
靏	/mbogf/xmbog/	/hok6/
靐	/mwmww/	/bang6/
靑	/qmblm/	/ching1/
青	/qmb/	/ching1/cheng1/
靓	/qbbhu/	/leng4/
靔	/qbomn/	/tin1/
靕	/mmqmb/	/jan1/
靖	/ytqmb/	/jing6/
靗	/qbfmu/	/chang1/
靘	/qbnau/	/ching4/
静	/qbnsd/	/jing6/
靚	/qbbuu/	/leng4/
靛	/qbjmo/	/din6/
靜	/qbbsd/	/jing6/
靝	/qbond/	/tin1/
非	/lmsy/	/fei1/
靟	/lyhqu/	/fei1/
靠	/hgrly/	/kaau4/
靡	/iclmy/idlmy/	/mei5/
面	/mwsl/	/min6/min9/
靣	/mwr/	/min6/min9/
靤	/mwpru/	/paau4/
靥	/mikw/	/yip4/
靦	/mwbuu/	/tin9/
靧	/mwlmc/	/fooi4/
靨	/mkmwl/	/yip4/
革	/tlj/	/gaak4/
靪	/tjmn/	/ding1/
靫	/tjei/	/chaai1/
靬	/tjmj/	/gin1/
靭	/tjshi/	/yan6/
靮	/tjpi/tjpm/	/dik1/
靯	/tjg/	/dou6/
靰	/tjmu/	/wu1/
靱	/tjsk/	/yan6/
靲	/tjoin/	/kam0/
靳	/tjhml/	/gan4/
靴	/tjop/	/heu1/
靵	/tjng/	/nau9/
靶	/tjau/	/ba9/
靷	/tjnl/	/yan5/
靸	/tjnhe/	/saap4/
靹	/tjob/	/noi6/
靺	/tjdj/	/moot6/
靻	/tjbm/	/jou9/
靼	/tjam/	/daat4/
靽	/tjfq/	/boon4/
靾	/tjpt/	/yai6/
靿	/tjvis/	/aau4/
鞀	/tjshr/	/tou0/
鞁	/tjdhe/	/bei6/
鞂	/tjhd/	/gaai1/
鞃	/tjni/	/wang0/
鞄	/tjpru/	/pok4/
鞅	/tjlbk/	/yeung1/
鞆	/tjmob/	/bing9/
鞇	/tjwk/	/yan1/
鞈	/tjomr/	/gaap4/
鞉	/tjlmo/	/tou0/
鞊	/tjgr/	/kit4/
鞋	/tjgg/	/haai0/
鞌	/jvtj/	/on1/
鞍	/tjjv/	/on1/
鞎	/tjav/	/han0/
鞏	/mntlj/	/gung9/
鞐	/tjymy/	/lung6/
鞑	/tjyk/	/taat4/
鞒	/tjhkl/	/kiu0/
鞓	/tjrmg/	/ting1/
鞔	/tjnau/	/moon0/
鞕	/tjmlk/	/ngaang6/
鞖	/tjbv/	/sui1/
鞗	/olhj/oloj/	/tiu0/
鞘	/tjfb/	/chiu4/
鞙	/tjrb/xtjrb/	/yuen5/
鞚	/tjjcm/	/hung4/
鞛	/tjytr/	/bung9/
鞜	/tjea/	/daap6/
鞝	/tjfbr/	/seung5/
鞞	/tjhwj/	/bing9/
鞟	/tjyrd/	/kwok4/
鞠	/tjpfd/	/guk1/
鞡	/tjqyt/	/laai1/
鞢	/tjptd/	/sip4/
鞣	/tjnhd/	/yau0/
鞤	/gitlj/	/bong1/
鞥	/tjort/	/ang1/
鞦	/tjhdf/	/chau1/
鞧	/tjtcw/	/chau1/
鞨	/tjapv/	/hot4/
鞩	/tjfbn/	/chiu4/
鞪	/nktlj/	/mau0/
鞫	/tjpyr/	/guk1/
鞬	/tjnkq/	/gin1/
鞭	/tjomk/	/bin1/
鞮	/tjamo/	/dai1/
鞯	/tjtkd/	/jin1/
鞰	/tjabt/	/wan4/
鞱	/tjbhx/	/tou1/
鞲	/tjttb/	/gau1/
鞳	/tjtor/	/taap4/
鞴	/tjthb/	/gau1/
鞵	/tjbvk/	/haai0/
鞶	/hetlj/	/poon0/
鞷	/mrbj/	/lik6/
鞸	/tjwtj/	/bat1/
鞹	/tjydl/	/kwok4/
鞺	/tjfbg/	/tong1/
鞻	/tjllv/	/lau0/
鞼	/tjlmc/	/gwai6/
鞽	/tjhkb/	/kiu0/
鞾	/tjtmj/	/heu1/
鞿	/tjvii/	/gei1/
韀	/tjixf/	/jin1/
韁	/tjmwm/	/geung1/
韂	/tjncr/	/chim4/
韃	/tjygq/	/taat4/
韄	/tjtoe/	/waak6/
韅	/tjavf/	/hin9/
韆	/tjymu/	/chin1/
韇	/tjgwc/	/duk6/
韈	/tjtwi/	/mat6/
韉	/tjtif/	/jin1/
韊	/tjtaw/	/laan0/
韋	/dmrq/	/wai0/
韌	/dqshi/	/yan6/ngan6/
韍	/dqike/dqikk/	/fat1/
韎	/dqdj/	/mooi6/
韏	/fqdmq/	/huen4/
韐	/dqomr/	/gaap4/
韑	/fudmq/	/wai5/
韒	/dqfb/	/chiu4/
韓	/jjdmq/	/hon0/
韔	/dqsmv/	/cheung4/
韕	/dqyrd/	/heung9/
韖	/dqnhd/	/yau5/
韗	/dqbjj/	/wan6/
韘	/dqptd/	/sip4/
韙	/aodmq/	/wai5/
韚	/dqtlj/	/gaak4/
韛	/dqthb/	/bai6/
韜	/dqbhx/	/tou1/
韝	/dqttb/	/gau1/
韞	/dqabt/dqwot/	/wan4/
韟	/dqhaj/	/gou1/
韠	/dqwtj/	/bat1/
韡	/dqtmj/	/wai5/
韢	/dqjip/	/chui4/
韣	/dqwli/	/duk6/
韤	/dqtwi/	/mat6/
韥	/dqgwc/	/duk6/
韦	/qs/	/wai0/
韧	/qsshi/	/yan6/ngan6/
韨	/qsike/	/fat1/
韩	/jjqs/	/hon0/
韪	/aoqs/	/wai5/
韫	/qsabt/	/wan4/
韬	/qsbhx/	/tou1/
韭	/lsmm/	/gau9/
韮	/tlsm/	/gau9/
韯	/jilsm/	/chim1/
韰	/yelsm/	/haai6/
韱	/oilsm/	/chim1/
韲	/ysom/	/jai1/
音	/yta/	/yam1/
韴	/yamlb/	/jaap6/
韵	/yapim/	/wan6/
韶	/yashr/	/siu0/
韷	/yauu/	/luet4/
韸	/yahej/	/pung0/
韹	/yahag/	/wong0/
韺	/yatlk/	/ying1/
韻	/yarbc/	/wan6/
韼	/yayhj/	/pung0/
韽	/owyta/	/am1/
韾	/geyta/	/yam1/
響	/vlyta/	/heung9/
頀	/yatoe/	/wu6/
頁	/mbuc/	/yip6/
頂	/mnmbc/	/ding9/deng9/
頃	/pmbc/	/king9/
頄	/knmbc/	/kwai0/
項	/mmbc/	/hong6/
順	/lllc/	/sun6/
頇	/mjmbc/	/hon1/
須	/hhmbc/	/sui1/
頉	/xymmb/ymmbc/	/yi0/
頊	/mgmbc/	/yuk1/
頋	/mumbc/mvmbc/xmumb/	/gu4/
頌	/cimbc/	/jung6/
頍	/jembc/	/kwai9/
頎	/hlmbc/	/kei0/
頏	/ynmbc/	/hong0/
預	/nnmbc/	/yue6/
頑	/mumbc/	/waan0/
頒	/chmbc/	/baan1/
頓	/pumbc/	/dun6/
頔	/lwmbc/	/dik6/
頕	/yrmbc/	/daam1/
頖	/fqmbc/	/poon4/
頗	/dembc/	/po9/
領	/oimbc/	/ling5/leng5/leng9/
頙	/mmmbc/xmmmb/	/chaak4/
頚	/egmbc/	/geng9/
頛	/qdmbc/	/lui5/
頜	/ormbc/	/hap6/
頝	/ykmbc/	/haau1/
頞	/jvmbc/	/aat4/
頟	/hrmbc/xhrmb/	/ngaak6/
頠	/numbc/	/ngai5/
頡	/grmbc/	/kit4/
頢	/hrmbc/mrmbc/xxxhr/xxxmr/	/koot4/
頣	/slmbc/xslmb/	/chan9/
頤	/slmbc/	/yi0/
頥	/lslc/	/yi0/
頦	/yombc/	/hoi0/
頧	/hrmbc/	/dui9/
頨	/smmbc/	/yue5/
頩	/ttmbc/	/ping1/
頪	/fdmbc/	/loi6/
頫	/lmuoc/	/tiu4/
頬	/ktmbc/	/gaap4/
頭	/mtmbc/	/tau0/
頮	/etmbc/	/fooi4/
頯	/btmbc/	/kwai0/
頰	/kombc/	/gaap4/
頱	/bimbc/	/luet4/
頲	/ngmbc/	/ting5/
頳	/gcmbc/	/ching1/
頴	/pfmbc/	/wing6/
頵	/srmbc/	/wan1/
頶	/hrmbc/xxhrm/	/huk6/
頷	/ormbc/xormb/	/ham5/
頸	/mmmbc/	/geng9/
頹	/humbc/	/tui0/
頺	/hsmbc/	/tui0/
頻	/yhmbc/	/pan0/
頼	/dlmbc/	/laai6/
頽	/hnmbc/	/tui0/
頾	/hcymp/	/ji1/
頿	/hpmbc/	/ji1/
顀	/ogmbc/	/chui0/
顁	/jombc/	/ding4/
顂	/dombc/	/laai6/
顃	/ffmbc/xffmb/	/taam0/
顄	/uembc/	/ham5/
顅	/hbmbc/ibmbc/	/haan1/
顆	/wdmbc/	/fo9/
顇	/xyjmb/yjmbc/	/sui6/
顈	/pfmbc/xxpfm/	/gwing9/
顉	/cmbc/	/ham6/
顊	/hjmbc/	/yi0/
顋	/wpmbc/	/soi1/
題	/aombc/	/tai0/
額	/jrmbc/	/ngaak6/
顎	/rsmbc/	/ngok6/
顏	/xyhmb/yhmbc/	/ngaan0/
顐	/bjmbc/	/wan6/
顑	/irmbc/	/ham9/
顒	/wbmbc/	/yung0/
顓	/ubmbc/	/juen1/
顔	/xxxyh/yhmbc/	/ngaan0/
顕	/acmbc/	/hin9/
顖	/hpmbc/xhpmb/	/sun4/
顗	/utmbc/	/ngai5/
願	/mfmbc/	/yuen6/
顙	/edmbc/	/song9/
顚	/pcmbc/	/din1/
顛	/jcmbc/	/din1/
顜	/tbmbc/	/gong9/
顝	/bbmbc/	/fooi1/
類	/fkmbc/	/lui6/
顟	/shmbc/	/laau0/
顠	/mfmbc/xmfmb/	/piu5/
顡	/xyomb/yombc/	/wooi6/
顢	/tbmbc/xtbmb/	/moon0/
顣	/ifmbc/	/chuk1/
顤	/gumbc/	/yiu0/
顥	/afmbc/xafmb/	/hou6/
顦	/ofmbc/	/chiu0/
顧	/hgmbc/igmbc/	/gu4/
顨	/mcml/	/sun4/
顩	/oombc/	/yim5/
顪	/xxyhm/yhmbc/	/fooi4/
顫	/ymmbc/	/jin4/
顬	/mbmbc/	/yue0/
顭	/tnmbc/	/mang6/
顮	/jcmbc/xjcmb/	/ban1/
顯	/afmbc/	/hin9/
顰	/ychwj/	/pan0/
顱	/ytmbc/	/lou0/
顲	/fwmbc/	/lam5/
顳	/sjmbc/	/nip6/
顴	/tgmbc/	/kuen0/
页	/mbo/	/yip6/
顶	/mnmbo/	/ding9/deng9/
顷	/pmbo/	/king9/
顸	/mjmbo/	/hon1/
项	/mmbo/	/hong6/
顺	/lllo/	/sun6/
须	/hhmbo/	/sui1/sou1/
顼	/mgmbo/	/yuk1/
顽	/mumbo/	/waan0/
顾	/mumbo/mvmbo/xmumb/	/gu4/
顿	/pumbo/	/dun6/
颀	/hlmbo/	/kei0/
颁	/chmbo/	/baan1/
颂	/cimbo/	/jung6/
颃	/ynmbo/	/hong0/
预	/nnmbo/	/yue6/
颅	/ysmbo/	/lou0/
领	/oimbo/	/ling5/leng5/leng9/
颇	/dembo/	/po9/
颈	/nmmbo/	/geng9/
颉	/grmbo/	/kit4/
颊	/ktmbo/	/gaap4/
颋	/ngmbo/	/ting5/
颌	/ormbo/xormb/	/hap6/
颍	/pembo/	/wing6/
颎	/pfmbo/xpfmb/	/gwing9/
颏	/yombo/	/hoi0/
颐	/slmbo/	/yi0/
频	/yhmbo/	/pan0/
颒	/etmbo/	/fooi4/
颓	/hnmbo/	/tui0/
颔	/ormbo/	/ham5/
颕	/pfmbo/	/wing6/
颖	/pdmbo/	/wing6/
颗	/wdmbo/	/fo9/
题	/aombo/	/tai0/
颙	/wbmbo/	/yung0/
颚	/rsmbo/	/ngok6/
颛	/ubmbo/	/juen1/
颜	/xyhmb/yhmbo/	/ngaan0/
额	/jrmbo/	/ngaak6/
颞	/sembo/	/nip6/
颟	/tbmbo/	/moon0/
颠	/jcmbo/	/din1/
颡	/edmbo/	/song9/
颢	/afmbo/	/hou6/
颣	/ffmbo/	/lui6/
颤	/ymmbo/	/jin4/
颥	/mbmbo/	/yue0/
颦	/yohwj/	/pan0/
颧	/tgmbo/	/kuen0/
風	/hnhli/hnmli/	/fung1/
颩	/hnhhh/	/biu1/
颪	/myhn/	/ha6/
颫	/hnqo/	/fu0/
颬	/hnmvh/	/ha1/
颭	/hnyr/	/jim9/
颮	/hnpru/	/paau0/
颯	/ythni/	/saap4/
颰	/hnike/hnikk/xhnik/	/bat6/
颱	/hnir/	/toi0/
颲	/hnmnn/	/lit6/
颳	/hnhjr/	/gwaat4/
颴	/hnono/	/suen0/
颵	/hnfb/	/saau1/
颶	/hnbmc/	/gui6/
颷	/hnff/	/biu1/
颸	/hnwp/	/si1/
颹	/hndmq/	/wai5/
颺	/hnamh/	/yeung0/
颻	/buhni/	/yiu0/
颼	/hnhxe/	/sau1/
颽	/uthni/	/hoi9/
颾	/hneii/	/sau1/
颿	/sfhni/	/faan0/
飀	/hnhhw/	/lau0/
飁	/sahni/	/jaap6/
飂	/hnsmh/	/lau0/
飃	/hnmwf/	/piu1/
飄	/mfhni/	/piu1/
飅	/hnmlw/	/lau0/
飆	/ikhni/	/biu1/
飇	/hnikk/	/biu1/
飈	/hnfff/	/biu1/
飉	/hnkcf/	/liu0/
飊	/ffhni/	/biu1/
飋	/hnmgh/	/sat1/
飌	/tghni/	/fung1/
飍	/hnhnn/	/haau1/
风	/hnk/	/fung1/
飏	/hnnsh/	/yeung0/
飐	/hnyr/xhnyr/	/jim9/
飑	/hnpru/xhnpr/	/paau0/
飒	/ythnk/	/saap4/
飓	/hnbmc/xhnbm/	/gui6/
飔	/hnwp/xhnwp/	/si1/
飕	/hnhxe/xhnhx/	/sau1/
飖	/buhnk/	/yiu0/
飗	/hnhhw/xhnhh/	/lau0/
飘	/mfhnk/	/piu1/
飙	/ikhnk/	/biu1/
飚	/hnfff/xhnff/	/biu1/
飛	/nohto/	/fei1/
飜	/hwnoo/	/faan1/
飝	/nonoo/	/fei1/
飞	/no/xxno/	/fei1/
食	/oiav/	/sik6/
飠	/oiai/	/yi6/
飡	/imoiv/	/suen1/
飢	/oihn/	/gei1/
飣	/oimn/	/ding4/
飤	/oio/	/ji6/
飥	/oihp/	/tok4/
飦	/oimj/	/jin1/
飧	/nioiv/	/suen1/
飨	/vhoiv/	/heung9/
飩	/oipu/	/tan1/
飪	/oihg/	/yam6/
飫	/oihk/	/yue4/
飬	/fqiav/	/guen4/
飭	/oioks/	/chik1/
飮	/osno/	/yam9/
飯	/oihe/	/faan6/
飰	/oiyy/	/faan6/
飱	/mnoiv/	/suen1/
飲	/oino/	/yam9/
飳	/oiyg/	/tau9/
飴	/oiir/	/yi0/
飵	/oios/	/jok6/
飶	/oiph/	/bit6/
飷	/oibm/	/je9/
飸	/rsoiv/	/tou1/
飹	/oihhl/	/baau9/
飺	/ypoiv/	/chi1/
飻	/oiohh/	/tit4/
飼	/oismr/	/ji6/
飽	/oipru/	/baau9/
飾	/oiolb/	/sik1/
飿	/oiuu/	/dut1/
餀	/oitk/	/hoi4/
餁	/oiohg/	/yam6/
餂	/oihjr/	/tim5/
餃	/oiyck/	/gaau9/
餄	/oiomr/	/gaap4/
餅	/oitt/	/beng9/
餆	/oilmo/	/yiu0/
餇	/oibmr/	/tung0/
餈	/iooiv/mooiv/	/chi0/
餉	/oihbr/	/heung9/
養	/toiav/	/yeung5/
餋	/fqoiv/	/guen4/
餌	/oisj/	/nei6/
餍	/mikv/	/yim4/
餎	/oiher/	/lok4/
餏	/oiyhv/	/si1/
餐	/yeoiv/	/chaan1/
餑	/oijbd/	/boot6/
餒	/oibv/	/nui5/
餓	/oihqi/	/ngo6/
餔	/oiijb/	/bou1/
餕	/oiice/	/jun4/
餖	/oimrt/	/dau6/
餗	/oidl/	/chuk1/
餘	/oiomd/	/yue0/
餙	/oikkb/xoikk/	/sik1/
餚	/oikkb/	/ngaau0/
餛	/oiapp/	/wan0/
餜	/oiwd/	/gwo9/
餝	/oitys/	/sik1/
餞	/oiii/	/jin4/
餟	/oieee/	/jui4/
餠	/oiyjj/	/beng9/
餡	/oinhx/	/haam9/
餢	/oiytr/	/bau6/
餣	/oiklu/	/yip4/
餤	/oiff/	/daam6/
餥	/lyoiv/	/fei1/
餦	/oismv/	/jeung1/
餧	/oihdv/	/nui5/
館	/oijrr/	/goon9/
餩	/oicyo/oioyo/	/ak1/
餪	/oimbk/	/nuen5/
餫	/oibjj/	/wan6/
餬	/oijrb/	/wu0/
餭	/oihag/	/wong0/
餮	/mhoiv/	/tit4/
餯	/oivno/	/fooi4/
餰	/oihon/	/gin1/
餱	/oionk/	/hau0/
餲	/oiapv/	/aai4/
餳	/oiamh/	/ching0/
餴	/oikjt/	/ban1/
餵	/oiwmv/	/wai4/
餶	/oibbb/	/gwat1/
餷	/oidam/	/cha0/
餸	/oiytk/	/sung4/
餹	/oiilr/	/tong0/
餺	/oiibi/	/bok4/
餻	/oitgf/	/gou1/
餼	/oiond/	/hei4/
餽	/oihui/	/gwai6/
餾	/oihhw/	/lau6/
餿	/oihxe/	/sau1/suk1/
饀	/oibhx/	/tou0/
饁	/oigit/	/yip4/
饂	/oiabt/oiwot/	/wan1/
饃	/oitak/	/mo0/
饄	/oifbg/	/tong0/
饅	/oiawe/	/maan6/
饆	/oiwtj/	/bat1/
饇	/oisrr/	/yue4/
饈	/oitqg/	/sau1/
饉	/oitlm/	/gan9/
饊	/oitbk/	/saan9/
饋	/oilmc/	/gwai6/
饌	/oiruc/	/jaan6/
饍	/oittr/	/sin6/
饎	/oigrr/	/chi4/
饏	/mkoiv/nkoiv/	/daam6/
饐	/oigbt/	/yi4/
饑	/oivii/	/gei1/
饒	/oiggu/	/yiu0/
饓	/oifbd/	/chaang1/
饔	/yvgv/	/yung1/
饕	/rnoiv/ruoiv/	/tou1/
饖	/oiymh/	/wai4/
饗	/vloiv/	/heung9/
饘	/oiywm/	/jin1/
饙	/oijtc/	/fan1/
饚	/oitgt/	/hoi4/
饛	/oitbo/	/mung0/
饜	/mkoiv/xmkoi/	/yim4/
饝	/oiidr/	/mo0/
饞	/oinri/	/chaam0/
饟	/oiyrv/	/heung9/
饠	/oiwlg/	/lo0/
饡	/oihuc/	/jaan4/
饢	/oijbv/	/nong0/
饣	/nv/	/long5/
饤	/nvmn/	/ding4/
饥	/nvhn/	/gei1/
饦	/nvhp/	/tok4/
饧	/nvnsh/	/ching0/
饨	/nvpu/	/tan1/
饩	/nvomn/	/hei4/
饪	/nvhg/	/yam6/
饫	/nvhk/	/yue4/
饬	/nvoks/	/chik1/
饭	/nvhe/	/faan6/
饮	/nvno/	/yam9/
饯	/nvij/	/jin4/
饰	/nvolb/	/sik1/
饱	/nvpru/	/baau9/
饲	/nvsmr/	/ji6/
饳	/nvuu/	/dut1/
饴	/nvir/	/yi0/
饵	/nvsj/	/nei6/
饶	/nvjpu/	/yiu0/
饷	/nvhbr/	/heung9/
饸	/nvomr/	/gaap4/
饹	/nvher/	/lok4/
饺	/nvyck/	/gaau9/
饻	/nvyhv/	/si1/
饼	/nvtt/	/beng9/
饽	/nvjbd/	/boot6/
饾	/nvmrt/	/dau6/
饿	/nvhqi/	/ngo6/
馀	/nvomd/	/yue0/
馁	/nvbv/	/nui5/
馂	/nvice/	/jun4/
馃	/nvwd/	/gwo9/
馄	/nvapp/	/wan0/
馅	/nvnhx/	/haam9/
馆	/nvjrr/	/goon9/
馇	/nvdam/	/cha0/
馈	/nvlmo/	/gwai6/
馉	/nvbbb/	/gwat1/
馊	/nvhxe/	/sau1/suk1/
馋	/nvnuy/	/chaam0/
馌	/nvgit/	/yip4/
馍	/nvtak/	/mo0/
馎	/nvibi/	/bok4/
馏	/nvhhw/	/lau6/
馐	/nvtqg/	/sau1/
馑	/nvtlm/	/gan9/
馒	/nvawe/	/maan6/
馓	/nvtbk/	/saan9/
馔	/nvruc/	/jaan6/
馕	/nvjbv/	/nong0/
首	/thbu/	/sau9/
馗	/knthu/	/kwai0/
馘	/tuirm/	/gwok4/
香	/hda/	/heung1/
馚	/hacsh/	/fan0/
馛	/haike/	/bat6/
馜	/hasp/	/nei5/
馝	/haph/	/bit6/
馞	/hajbd/	/boot6/
馟	/habnd/	/tou0/
馠	/haoir/	/ham0/
馡	/halmy/	/fei1/
馢	/haii/	/jin1/
馣	/haklu/	/am1/
馤	/haapv/	/oi4/
馥	/haoae/	/fuk1/
馦	/hatxc/	/him1/
馧	/haabt/hawot/	/wan1/
馨	/gehda/	/hing1/
馩	/hajtc/	/fan0/
馪	/hajmc/	/pan1/
馫	/hahaa/xhaha/	/hing1/
馬	/sqsf/	/ma5/
馭	/sfe/	/yue6/
馮	/imsqf/	/fung0/
馯	/sfmj/	/hon6/
馰	/sfpi/	/dik1/
馱	/sfk/	/to0/
馲	/sfhp/	/tok4/
馳	/sfpd/	/chi0/
馴	/sflll/	/sun0/
馵	/sft/	/jue4/
馶	/sfje/	/ji1/
馷	/sfjb/	/pooi4/
馸	/sfhml/	/yan6/
馹	/sfa/	/yat6/
馺	/sfnhe/	/saap4/
馻	/sfihu/	/wan5/
馼	/sfyk/	/man0/
馽	/sfl/	/jap1/
馾	/sflbu/	/daam4/
馿	/sfhs/sfis/	/lou0/
駀	/sfiku/	/yau6/
駁	/sfkk/	/bok4/
駂	/pjsqf/	/bou9/
駃	/sfdk/	/kuet4/
駄	/sfki/	/to0/
駅	/sfso/	/yik6/
駆	/sfsk/	/kui1/
駇	/sfok/	/man0/
駈	/sfom/	/kui1/
駉	/sfbr/	/gwing1/
駊	/sfdhe/	/po9/
駋	/sfshr/	/jiu1/
駌	/nusqf/	/yuen1/
駍	/sfmfj/	/pei0/
駎	/sflw/	/jau6/
駏	/sfss/	/gui6/
駐	/sfyg/	/jue4/
